ApplicationID,SubmissionID,ApplicantRole,AssociationCooperativeOwner,AddressNumber,StreetDirection,StreetName,StreetType,NumberofUnits,PIN,VoteDate,RecordedDate,SignedDate,Latitude,Longitude,Location,CommunityAreas,ZipCodes,Boundaries-ZIPCodes,CensusTracts,Wards
136,PB2016A00136,Authorized Agent,Shoreline Park Condo Assoc,4920-4980,N,Marine,DR,570,14-08-412-040-1001-1775,,,08/01/2016,41.97223881,-87.65077617,"(41.97223880692224, -87.65077617429866)",31,22616,15,635,16
135,PB2016A00135,Authorized Agent,Lincoln Park Tower Condominium Assoc,1960,N,Lincoln Park West,,348,14-33-400-042-1001-1345,,07/06/1979,07/22/2016,41.91752982,-87.6366055,"(41.91752981588324, -87.63660549757871)",68,21190,16,271,34
134,PB2016A00134,Property Manager,Twelve Nine Astor Building Corporation,1209,N,Astor,ST,31,17-03-113-003-0000,,07/21/2016,07/29/2016,41.9042889,-87.62678617,"(41.90428889561306, -87.62678616996178)",37,14926,54,308,34
133,PB2016A00133,Authorized Agent,Racine Flats Condominium Assoc,3414-3424,N,Racine,AVE,13,14-20-315-038-1001-1016,,,08/01/2016,41.94397844,-87.65923244,"(41.943978437164, -87.65923243526379)",57,4449,22,729,25
132,PB2016A00132,Authorized Agent,2136 West Evergreen Condominium Assoc,2132-2136,W,Evergreen,AVE,12,17-06-118-043-1001-1012,,,08/01/2016,41.90606129,-87.68111926,"(41.906061289892065, -87.68111926233904)",25,21560,4,517,11
131,PB2016A00131,Agent,Halsted Flats Apartments,3740,N,Halsted,ST,269,14-20-222-028-0000,,,08/03/2016,41.95029038,-87.64973152,"(41.950290379189425, -87.64973152310914)",57,21186,53,727,39
130,PB2016A00130,President,1901 N Cleveland Condominium Assoc,1901,N,Cleveland,AVE,5,14-33-306-050-1001-1005,,,08/02/2016,41.9165683,-87.64104655,"(41.916568300388654, -87.64104655010814)",68,21190,16,208,34
129,PB2016A00129,Board President,Shoreline Towers Condominium Assoc,6301,N,Sheridan,RD,378,14-05-203-011-1002-1380,,08/01/2016,08/01/2016,41.99651507,-87.65543656,"(41.99651507410467, -87.65543655802675)",76,4451,14,212,16
128,PB2016A00128,President,Lindoen Row Towhomes Assoc,1954-1960,N,Seminary,AVE,9,14-32-400-093-0000               14-32-400-094-0000               14-32-400-095-0000               14-32-400-096-0000               14-32-400-097-0000               14-32-400-098-0000                14-32-400-099-0000                  14-32-400-100-0000               14-32-400-101-0000,,,08/26/2016,41.91747742,-87.65553726,"(41.91747741696021, -87.65553725973895)",68,21190,16,168,34
127,PB2016A00127,Authorized Agent,415 Condominium Assoc,415,W,Aldine,AVE,60,14-21-312-045-0000,,,07/28/2016,41.94217112,-87.64055913,"(41.942171117689924, -87.64055913334448)",57,4449,22,535,25
126,PB2016A00126,Authorized Agent,1252 Eddy Condominium Assoc,1254,W,Eddy,ST,12,14-20-306-041-1001-1019,,07/19/2016,07/29/2016,41.94629956,-87.66130294,"(41.94629955991829, -87.66130293882327)",57,4449,22,729,25
125,PB2016A00125,Authorized Agent,West Park Place Condominium Assoc,1719-1937,N,Larrabee,ST,69,14-33-304-062-1001-1069,,07/14/2016,07/29/2016,41.913418,-87.64336309,"(41.91341800132295, -87.64336308515637)",68,21190,16,272,34
124,PB2016A00124,Authorized Agent,Winona Condominium Assoc,5139,N,Ashland,AVE,15,14-08-300-015-1001-1015,,07/19/2016,07/29/2016,41.97548688,-87.66945497,"(41.975486876105286, -87.66945496552052)",31,22616,15,610,24
123,PB2016A00123,President,201 E Chestnut St Condominium Assoc,201,E,Chestnut,ST,126,17-03-227-018-1002,,,07/28/2016,41.89831089,-87.62176979,"(41.89831088690182, -87.62176979076267)",37,21182,6,233,11
122,PB2016A00122,Authorized Agent,Fairbanks at Cityfront Plaza Condominium Assoc,240,E,Illinois,ST,239,17-10-212-040-1001-1239,,09/12/2007,08/01/2016,41.89109962,-87.62096764,"(41.89109961666442, -87.62096763810514)",37,21182,6,159,36
121,PB2016A00121,Authorized Agent,Lofts at Cityfront Plaza Condominium Assoc,240,E,Illinois,ST,42,17-10-212-031-1001-1042,,10/30/2006,08/01/2016,41.89109962,-87.62096764,"(41.89109961666442, -87.62096763810514)",37,21182,6,159,36
120,PB2016A00120,Secretary,Astor Terrace Condominium Assoc,1450,N,Astor,ST,52,17-03-102-032-1001-1052,,07/21/2016,07/21/2016,41.90920456,-87.62774262,"(41.90920455537189, -87.62774261539515)",37,14926,54,308,34
119,PB2016A00119,Registered Agent,Clifton Crossing Condominium Assoc,3005-3011,N,Clifton,AVE,19,14-29-208-055-1001-1019,,07/21/2016,07/26/2016,41.93642379,-87.65748564,"(41.9364237853146, -87.6574856428765)",57,4449,22,680,25
118,PB2016A00118,Owner,,1922,N,Cleveland,AVE,3,14-33-305-038-0000,,,08/01/2016,41.9171822,-87.64135949,"(41.917182200195676, -87.64135948489452)",68,21190,16,208,34
117,PB2016A00117,President,640 West Fullerton Pkwy Condominium Assoc,640,W,Fullerton,PKWY,4,14-28-315-045-1003,,02/03/2016,08/01/2016,41.92561587,-87.6455464,"(41.92561586577519, -87.64554639543346)",68,21190,16,794,34
116,PB2016A00116,Authorized Agent,Cedar Street Corporation,70,E,Cedar,ST,29,17-03-201-055-0000,,,08/01/2016,41.90252559,-87.62565021,"(41.9025255879348, -87.62565021340713)",37,21182,6,105,11
115,PB2016A00115,Authorized Agent,PAC Lofts Condominium Assoc,1735,N,Paulina,ST,95,14-31-422-042-1001-1188,,,07/28/2016,41.91342543,-87.67006247,"(41.91342542984803, -87.67006247023842)",25,21560,4,437,40
114,PB2016A00114,Authorized Agent,North Corners Condominium Assoc,2439-2443,N,Kedzie,BLVD,19,13-25-325-049-1001-1019,,,07/29/2016,41.92614618,-87.70711145,"(41.926146179445425, -87.70711144854455)",23,22535,1,549,40
113,PB2016A00113,Authorized Agent,Northfield Place Condominium Assoc,1600,N,Marshfield,AVE,16,14-31-430-049-1001-1036,,,07/29/2016,41.91070197,-87.66906114,"(41.9107019649602, -87.66906113659977)",25,21560,4,437,40
112,PB2016A00112,Authorized Agent,Racine Park Condominium Assoc,3765,N,Racine,AVE,10,14-20-215-049-1001-1010,,,07/29/2016,41.95070183,-87.65911045,"(41.95070182710594, -87.65911044535669)",57,21186,53,691,25
111,PB2016A00111,Authorized Agent,Bell Court Condominium Assoc,2232-2238,W,Roscoe,ST,26,14-19-310-046-1001-1026,,,07/29/2016,41.94325126,-87.68457606,"(41.943251259237634, -87.68457605707084)",46,21538,39,646,40
110,PB2016A00110,Authorized Agent,Lunt Gardens Condominium Assoc,2700-2710,W,Lunt,AVE,26,10-36-210-047-1001-1029,,,07/29/2016,42.0086176,-87.69749494,"(42.00861759533451, -87.69749494257259)",20,22528,12,42,27
109,PB2016A00109,Authorized Agent,Lunt at the Park Condominium Assoc,2654-2656,W,Lunt,AVE,15,10-36-211-034-1001-1015,,,07/29/2016,42.00862534,-87.69710538,"(42.00862534343065, -87.69710538440577)",20,22528,12,42,27
108,PB2016A00108,Authorized Agent,5901 N Artesian Condominium Assoc,5901-5909,N,Artesian,AVE,15,13-01-407-017-1001-1030,,,07/29/2016,41.98872027,-87.69068293,"(41.98872027387194, -87.69068292883043)",20,4450,50,15,24
107,PB2016A00107,Authorized Agent,Ainslie Place Condominium Assoc,3303-3309,W,Ainslie,ST,12,13-11-429-011-1001-1012,,,07/29/2016,41.9701353,-87.71111308,"(41.97013529886888, -87.71111307695323)",14,21849,20,750,20
106,PB2016A00106,Authorized Agent,Bissell Commons Condominium Assoc,1919-1921,N,Bissell,ST,13,14-32-408-059-1001-1013,,,07/29/2016,41.91657139,-87.65195451,"(41.91657139048604, -87.65195450748283)",68,21190,16,168,34
105,PB2016A00105,Authorized Agent,4629-35 n Main St Condominium Assoc,4629-4635,N,Main,,12,10-22-301-061-1001-1002      10-22-301-061-1004-1005      10-22-301-061-1007-1008      10-22-301-061-1011,,,07/29/2016,,,,,,,,
104,PB2016A00104,Authorized Agent,Avers-Ainslie Condominium Assoc,4855-4857,W,Ainslie,ST,15,13-11-324-035-000-1015,,,07/29/2016,41.96971622,-87.75000591,"(41.9697162236593, -87.7500059107293)",12,21869,48,746,50
103,PB2016A00103,Authorized Agent,7018 N Ashland Condominium Assoc,7018,N,Ashland,BLVD,8,11-31-213-041-1009-1016,,,07/29/2016,42.00965849,-87.67024286,"(42.009658490014644, -87.67024285753362)",10,21853,9,49,5
102,PB2016A00102,Authorized Agent,Buena Clarendon Condominium Assoc,752,W,Buena,AVE,12,14-16-302-032-1001-1012,,,07/29/2016,41.95860161,-87.64947328,"(41.958601609177656, -87.64947327469463)",31,21186,53,636,39
101,PB2016A00101,Authorized Agent,2901 N Rockwell Condominium Assoc,2544-2548,W,George,ST,19,13-25-220-034-1001-1019,,,07/29/2016,41.93406434,-87.69221371,"(41.93406434406035, -87.69221370450663)",22,21538,39,467,20
100,PB2016A00100,Authorized Agent,Hartland Park Townhomes II HOA,1713-1725,W,Schubert,AVE,45,14-30-403-212-0000                14-30-403-256-0000,,,07/29/2016,41.93105553,-87.67132676,"(41.931055529326464, -87.67132675454278)",68,21190,16,743,40
99,PB2016A00099,Authorized Agent,Hartland Park Townhomes I HOA,2620-2656,N,Hartland,CT,35,14-30-403-141-0000                14-30-403-187-0000,,,07/29/2016,41.9293574,-87.6721009,"(41.929357403051284, -87.67210089493732)",68,21190,16,743,40
97,PB2016A00097,Authorized Agent,Nelson Lofts Condominiums,2310,W,Nelson,ST,14,14--30-107-041-1001-1034,,,07/29/2016,41.93685347,-87.68606497,"(41.936853471728654, -87.6860649649587)",46,21538,39,110,40
96,PB2016A00096,Authorized Agent,Montrose Corner Town Homes,2467-2477,W,Montrose,AVE,15,13-13-402-054-1001-1015,,,07/29/2016,41.96118521,-87.69125015,"(41.96118520508955, -87.69125015187416)",46,21538,39,624,18
95,PB2016A00095,Authorized Agent,Edgebrook Pointe Condo Assoc,6419-6425,W,Touhy,AVE,24,10-31-208-047-1001-1058,,,07/29/2016,42.01188773,-87.78750731,"(42.01188773269665, -87.78750731177352)",12,22532,18,781,29
94,PB2016A00094,Authorized Agent,705-707 W Wrightwood Condos,705-707,W,Wrightwood,AVE,8,14-28-312-088-1001-1008,,,07/29/2016,41.92899544,-87.64668179,"(41.9289954378474, -87.64668179185682)",68,21190,16,794,34
93,PB2016A00093,Authorized Agent,3546-48 N Janssen,3546-3548,N,Janssen,AVE,19,14-20-302-031-1001-1019,,,07/29/2016,41.94661529,-87.66536509,"(41.94661528834025, -87.66536508455619)",57,21186,22,239,25
92,PB2016A00092,Authorized Agent,33 E Bellevue Condominium,33,E,Bellevue,PL,11,17-03-204-068-1001-1011,,,07/29/2016,41.90146759,-87.62711352,"(41.90146759060579, -87.62711352045542)",37,21182,6,104,36
91,PB2016A00091,Authorized Agent,Lakewood Court I Condominium,6906-6912,N,Lakewood,AVE,24,11-32-118-019-1001-1024,,,07/29/2016,42.00696213,-87.66384198,"(42.006962125467204, -87.66384198214223)",10,21853,9,66,5
90,PB2016A00090,Authorized Agent,747 Clark Condominium,747,N,Clark,ST,6,17-09-205-030-1001-1006,,,07/29/2016,41.89628696,-87.63109243,"(41.89628695465168, -87.63109242481805)",37,4446,55,670,11
89,PB2016A00089,Authorized Agent,2100-2110 W Montrose Condominium,2100-2110,W,Montrose,AVE,25,14-18-133-037-1001-1025,,,07/29/2016,41.96153443,-87.68144611,"(41.96153443236634, -87.68144610552535)",6,21849,20,667,18
88,PB2016A00088,Authorized Agent,Lofts of Honore Condominium Assoc,1231-1241,N,Honore,ST,14,17-06-229-055-1001-1014,,,07/29/2016,41.90421684,-87.6731647,"(41.90421684036327, -87.6731646978831)",25,21560,4,481,41
87,PB2016A00087,Authorized Agent,1142-1144 N Wood St Condominium,1142-1144,N,Wood,ST,8,17-06-403-020-1001-1008,,,07/29/2016,41.90271548,-87.67251831,"(41.902715475706025, -87.67251830589323)",25,21560,4,462,41
86,PB2016A00086,Authorized Agent,Swiss Embroidery Residences Loft Condominiums,1715,W,Ohio,ST,7,17-07-222-030-1003-1007,,,07/29/2016,41.89226815,-87.67026623,"(41.8922681464111, -87.67026622889807)",25,21560,4,520,41
85,PB2016A00085,Authorized Agent,6-12 E Scott Coop,6-12,E,Scott,ST,12,17-03-109-012-0000,,,07/29/2016,41.90496865,-87.62846962,"(41.90496864488235, -87.62846961767109)",37,14926,54,308,34
84,PB2016A00084,Authorized Agent,5001 N Oakley Condominium,5001-5003,N,Oakley,AVE,8,14-07-308-041-1001-1008,,,07/29/2016,41.97233221,-87.68645973,"(41.97233220516404, -87.68645972461778)",6,21849,20,54,24
83,PB2016A00083,Authorized Agent,2125 W Pierce Condominiums,2125,W,Pierce,AVE,16,17-06-106-038-1001-1016,,,07/29/2016,41.90919684,-87.68090402,"(41.90919683785561, -87.68090402404712)",25,21560,4,517,11
82,PB2016A00082,Authorized Agent,3550 N Lake Shore Dr Condominium Assoc,3550,N,Lake Shore,DR,728,14-21-111-007-1001-1725,,,07/28/2016,41.94813046,-87.64332386,"(41.94813046439078, -87.64332385698383)",57,4449,22,726,39
81,PB2016A00081,Authorized Agent,Vision on State Condiminium Assoc,1255,S,State,ST,253,17-22-100-009-0000,,06/11/2007,07/21/2016,41.86593147,-87.6272401,"(41.86593147276504, -87.62724010325859)",34,14913,35,374,9
80,PB2016A00080,Authorized Agent,33 West Ontario Condominium Assoc,33,W,Ontario,ST,364,17-09-234-043-1290-1697      17-09-234-043-1291               17-09-234-043-1630-1633        17-09-234-043-1698               17-09-234-043-1701-1705,,,07/27/2016,41.89314176,-87.6295306,"(41.8931417574988, -87.62953060218635)",37,4446,55,669,36
79,PB2016A00079,Residences Director,Residences at 401 N Wabash Ave,401,N,Wabash,AVE,486,17-10-135-038-1001-2072,,,07/27/2016,41.88928401,-87.62654855,"(41.889284013529334, -87.62654854794113)",37,21182,6,626,36
78,PB2016A00078,President,5000 East End Condominium Assoc,5000,S,East End,AVE,98,20-12-102-008-1001-1098,,12/15/2010,08/01/2016,41.80431979,-87.58559706,"(41.80431979330058, -87.58559706030724)",5,21192,10,400,33
77,PB2016A00077,Property Manager,Harbor House Condominium Assoc,3200,N,Lake Shore,DR,278,14-21-314-048-1001-1082    14-21-314-048-1001-1085    14-21-314-048-1001-1281,,,07/27/2016,41.94090916,-87.63936916,"(41.94090916326764, -87.63936915995522)",57,4449,22,535,25
76,PB2016A00076,Registered Agent,3520 Lake Shore Drive Condominium Assoc,3520,N,Lake Shore,DR,165,14-21-112-012-1001-1165,,,07/27/2016,41.94733813,-87.64286467,"(41.94733813104513, -87.64286467070423)",57,4449,22,726,39
75,PB2016A00075,Registered Agent,452 Roslyn Condominium Assoc,452-454,W,Roslyn,PL,6,14-28-320-034-1001-1006,,07/21/2016,07/23/2016,41.92758904,-87.64113562,"(41.92758903962864, -87.64113561735313)",68,21190,16,101,34
74,PB2016A00074,Authorized Agent,Stratford at South Commons Condos,2605,S,Indiana,AVE,207,17-27-305-140-1001-1207,,10/01/2001,07/28/2016,41.84548095,-87.62198612,"(41.84548095020556, -87.62198611694409)",1,21194,40,191,10
73,PB2016A00073,Authorized Agent,933 Van Buren Condominium,933,W,Van Buren,ST,180,17-17-235-019-1001-1180,,12/02/2002,07/22/2016,41.87650706,-87.65083979,"(41.876507056324016, -87.65083978753383)",29,14917,44,97,26
72,PB2016A00072,Authorized Agent,Superior West Private Residences,101,W,Superior,ST,45,17-09-211-012-1001-1045,,05/06/2004,07/22/2016,41.89552371,-87.63129314,"(41.89552371196005, -87.63129314144338)",37,4446,55,670,11
71,PB2016A00071,Authorized Agent,Carriage Place on Orleans Condos,1500,N,Orleans,ST,12,17-04-200-036-0000                   17-04-200-037-0000,,07/07/2016,07/22/2016,41.90940985,-87.63772149,"(41.90940985004708, -87.63772148732674)",37,14926,54,290,46
70,PB2016A00070,Authorized Agent,Stonegate Harbor Condos,436,W,Belmont,AVE,16,14-21-314-059-1001-1040,,05/15/1998,07/22/2016,41.94020278,-87.64119022,"(41.94020278074946, -87.64119021726913)",57,4449,22,535,25
69,PB2016A00069,Authorized Agent,Manor at Kimbark Condos,5124,S,Kimbark,AVE,44,20-11-400-022-1001-1044,,09/13/2008,07/22/2016,41.80156726,-87.59521902,"(41.80156725483778, -87.59521901677275)",8,21192,10,412,10
68,PB2016A00068,Authorized Agent,The Collonade on Paulina Condos,4309,N,Paulina,ST,16,14-18-408-37-1001-1016,,01/18/2003,07/22/2016,41.96006763,-87.67064397,"(41.96006763267432, -87.67064397137128)",57,21186,53,651,18
67,PB2016A00067,Authorized Agent,Metro Condo Assoc,1200,W,Monroe,ST,136,17-17-105-070-1001-1156,,05/30/2003,07/22/2016,41.88043734,-87.65722475,"(41.88043734364833, -87.65722474814983)",29,14917,44,91,26
66,PB2016A00066,Authorized Agent,Zen Condo Assoc,225,S,Sangamon,ST,82,17-17-220-028-1001-1171,,06/29/2007,07/22/2016,41.8783764,-87.65060892,"(41.87837639690936, -87.65060891699603)",29,14917,44,91,26
65,PB2016A00065,Authorized Agent,Chicago State Condos,2300,W,Bloomingdale,AVE,32,14-31-310-057-1001-1068,,03/20/1998,07/22/2016,41.91414305,-87.68481654,"(41.914143047252395, -87.68481653550818)",23,22535,1,373,40
64,PB2016A00064,Treasurer,McLean Place Condominiu Assoc,2312,W,MClean,AVE,8,14-31-132-152-1001-1008,,08/12/2014,07/25/2016,41.91847749,-87.68556424,"(41.918477487429314, -87.68556423830611)",23,22535,1,324,40
63,PB2016A00063,Authorized Agent,4444 W Belmont Condos,444,W,Belmont,AVE,13,14-21-314-058-1001-1016,,10/16/1998,07/22/2016,41.94019896,-87.64149363,"(41.94019895970262, -87.64149362654192)",57,4449,22,169,25
62,PB2016A00062,Authorized Agent,Views of Sheridan Park Condos,1100,W,Montrose,AVE,46,14-17-224-030-1001-1109,,07/27/1997,07/22/2016,41.96185711,-87.65730002,"(41.96185710738934, -87.65730002401536)",31,22616,15,241,39
61,PB2016A00061,Board President,State Parkway Condominium Assoc,1445,N,State,PKWY,160,17-03-102-042-1001-1084,,,07/27/2016,41.90907536,-87.6286729,"(41.90907536390903, -87.62867290149421)",37,14926,54,308,34
60,PB2016A00060,Property Manager,1335 Astor Cooperative,1335,N,Astor,ST,47,17-03-105-009-0000                    17-03-105-010-0000                       17-03-105-011-0000                       17-03-105-012-0000                      17-03-105-018-0000,,02/23/1950,07/23/2016,41.90684778,-87.62737316,"(41.90684777724795, -87.6273731577584)",37,14926,54,308,34
59,PB2016A00059,Board President,1120 Lake Shore Drive Building Corporation,1120,N,Lake Shore,DR,61,17-03-201-063-0000,,,07/29/2016,41.90317728,-87.62489072,"(41.90317727563051, -87.62489072443124)",37,21182,6,105,11
58,PB2016A00058,Authorized Agent,Heritage at Millenium Park,130,N,Garland,CT,356,17-10-309-015-0000,,12/16/2004,07/27/2016,41.88400174,-87.62549035,"(41.88400173509807, -87.62549035135513)",38,14310,41,580,36
57,PB2016A00057,Authorized Agent,Block y Condo Assoc,1301,W,Madison,ST,179,17-17-104-041-1001-1179,,05/09/2000,07/22/2016,41.88146303,-87.65966035,"(41.88146302536488, -87.65966034955883)",29,14917,44,91,46
56,PB2016A00056,Managing Agent,Museum Pointe Condominium Assoc,233,E,13th,ST,206,17-22-110-119-1001-1498,,,07/28/2016,41.86571566,-87.62135918,"(41.865715659896104, -87.62135918326041)",34,14913,35,374,9
55,PB2016A00055,President,530 Lake Shore Drive Condominium Assoc,530,N,Lake Shore,DR,188,17-10-211-024-1001,,,07/28/2016,41.89197561,-87.61458027,"(41.89197560801831, -87.61458027088948)",37,21182,6,534,36
54,PB2016A00054,Authorized Agent,Fordham Condominium Assoc,25,E,Superior,ST,229,17-10-103-027-1001-1415,,,07/18/2016,41.8955851,-87.62706354,"(41.89558509805822, -87.6270635345156)",37,21182,6,626,36
53,PB2016A00053,Authorized Agent,Ravenswood Lofts Condominium Assoc,3201,N,Ravenswood,AVE,35,14-19-434-046-1001-1062,,07/19/2016,07/25/2016,41.93967806,-87.67329285,"(41.939678060057524, -87.67329284574338)",57,4449,22,742,18
52,PB2016A00052,Authorized Agent,Caton Court Condominium Assoc,2111-2117,W,Caton,ST,19,14-31-330-039-1001-1030,,07/20/2016,07/25/2016,41.91180108,-87.68033731,"(41.91180108128841, -87.68033731392876)",25,22535,1,298,11
51,PB2016A00051,Authorized Agent,Headley School Condominium Assoc,2107,N,Magnolia,AVE,12,14-32-127-033-1001-1012,,07/21/2016,07/25/2016,41.92009771,-87.65936056,"(41.9200977124763, -87.6593605581407)",68,21190,16,210,11
50,PB2016A00050,Authorized Agent,Cameron Condominium Assoc,21-31,E,Elm,ST,12,17-03-201-075-1001-1012,,07/20/2016,07/25/2016,41.90308845,-87.62772163,"(41.903088445260295, -87.62772162822182)",37,21182,6,105,11
49,PB2016A00049,Authorized Agent,680 N Lake Shore Drive  South Residence,680,N,Lake Shore,DR,131,17-10-202-083-1001,,,07/27/2016,41.89479837,-87.61586665,"(41.894798370283404, -87.61586664567874)",37,21182,6,158,36
48,PB2016A00048,Authorized Agent,680 N Lake Shore Drive  South Residence,680,N,Lake Shore,DR,120,17-10-202-062-1001,,,07/27/2016,41.89479837,-87.61586665,"(41.894798370283404, -87.61586664567874)",37,21182,6,158,36
47,PB2016A00047,Authorized Agent,200 E Delaware Condiminium Assoc,200,E,Delaware,PL,179,17-03-214-014-1001-1191,,07/25/2016,07/26/2016,41.89935474,-87.6217913,"(41.89935473944382, -87.621791301926)",37,21182,6,233,11
